source,treatment,group,round,player,choice,score,attendance,ac_score,threshold,num_players,room,decision,timeup,time,date
,upwards,39,29.0,269669446721892,1.0,-1.0,,,0.375,8,39,1.0,0.0,2215.0,12-13-2023
,upwards,39,29.0,951679876446298,0.0,0.0,,,0.375,8,39,0.0,0.0,873.0,12-13-2023
,upwards,39,29.0,671529543553691,1.0,-1.0,,,0.375,8,39,1.0,0.0,7953.0,12-13-2023
,upwards,39,29.0,298732613139332,1.0,-1.0,,,0.375,8,39,1.0,0.0,2671.0,12-13-2023
,upwards,39,29.0,314656848605435,1.0,-1.0,,,0.375,8,39,1.0,0.0,4139.0,12-13-2023
,upwards,39,29.0,356500403025635,0.0,0.0,,,0.375,8,39,0.0,0.0,1095.0,12-13-2023
,upwards,39,29.0,478777187003745,1.0,-1.0,,,0.375,8,39,1.0,0.0,941.0,12-13-2023
,upwards,39,29.0,907916768032174,0.0,0.0,,,0.375,8,39,0.0,0.0,973.0,12-13-2023
,upwards,39,30.0,269669446721892,0.0,0.0,,,0.375,8,39,0.0,0.0,2416.0,12-13-2023
,upwards,39,30.0,951679876446298,0.0,0.0,,,0.375,8,39,0.0,0.0,1701.0,12-13-2023
,upwards,39,30.0,671529543553691,0.0,0.0,,,0.375,8,39,0.0,0.0,6765.0,12-13-2023
,upwards,39,30.0,298732613139332,1.0,-1.0,,,0.375,8,39,1.0,0.0,1943.0,12-13-2023
,upwards,39,30.0,314656848605435,1.0,-1.0,,,0.375,8,39,1.0,0.0,2213.0,12-13-2023
,upwards,39,30.0,356500403025635,0.0,0.0,,,0.375,8,39,0.0,0.0,1992.0,12-13-2023
,upwards,39,30.0,478777187003745,1.0,-1.0,,,0.375,8,39,1.0,0.0,1339.0,12-13-2023
,upwards,39,30.0,907916768032174,1.0,-1.0,,,0.375,8,39,1.0,0.0,728.0,12-13-2023
,upwards,39,31.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2877.0,12-13-2023
,upwards,39,31.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,6469.0,12-13-2023
,upwards,39,31.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,18084.0,12-13-2023
,upwards,39,31.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,1597.0,12-13-2023
,upwards,39,31.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,4380.0,12-13-2023
,upwards,39,31.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,3021.0,12-13-2023
,upwards,39,31.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,2606.0,12-13-2023
,upwards,39,31.0,907916768032174,1.0,1.0,,,0.625,8,39,1.0,0.0,1906.0,12-13-2023
,upwards,39,32.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,1654.0,12-13-2023
,upwards,39,32.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,772.0,12-13-2023
,upwards,39,32.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,1473.0,12-13-2023
,upwards,39,32.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,2794.0,12-13-2023
,upwards,39,32.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,2786.0,12-13-2023
,upwards,39,32.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1687.0,12-13-2023
,upwards,39,32.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,2593.0,12-13-2023
,upwards,39,32.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2106.0,12-13-2023
,upwards,39,33.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,1310.0,12-13-2023
,upwards,39,33.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,1436.0,12-13-2023
,upwards,39,33.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,584.0,12-13-2023
,upwards,39,33.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,2204.0,12-13-2023
,upwards,39,33.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,3460.0,12-13-2023
,upwards,39,33.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1118.0,12-13-2023
,upwards,39,33.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,1191.0,12-13-2023
,upwards,39,33.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1086.0,12-13-2023
,upwards,39,34.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,2217.0,12-13-2023
,upwards,39,34.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,1411.0,12-13-2023
,upwards,39,34.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,2648.0,12-13-2023
,upwards,39,34.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,0.0,1660.0,12-13-2023
,upwards,39,34.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,1891.0,12-13-2023
,upwards,39,34.0,356500403025635,1.0,-1.0,,,0.625,8,39,1.0,0.0,1642.0,12-13-2023
,upwards,39,34.0,478777187003745,1.0,-1.0,,,0.625,8,39,1.0,0.0,1123.0,12-13-2023
,upwards,39,34.0,907916768032174,1.0,-1.0,,,0.625,8,39,1.0,0.0,1153.0,12-13-2023
,upwards,39,35.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,1406.0,12-13-2023
,upwards,39,35.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,1815.0,12-13-2023
,upwards,39,35.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,15447.0,12-13-2023
,upwards,39,35.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,0.0,2474.0,12-13-2023
,upwards,39,35.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,10595.0,12-13-2023
,upwards,39,35.0,356500403025635,1.0,-1.0,,,0.625,8,39,1.0,0.0,1839.0,12-13-2023
,upwards,39,35.0,478777187003745,1.0,-1.0,,,0.625,8,39,1.0,0.0,1204.0,12-13-2023
,upwards,39,35.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2283.0,12-13-2023
,upwards,39,36.0,269669446721892,0.0,0.0,,,0.625,8,39,0.0,0.0,1135.0,12-13-2023
,upwards,39,36.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,2015.0,12-13-2023
,upwards,39,36.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,1079.0,12-13-2023
,upwards,39,36.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,15655.0,12-13-2023
,upwards,39,36.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,4335.0,12-13-2023
,upwards,39,36.0,356500403025635,1.0,1.0,,,0.625,8,39,1.0,0.0,2811.0,12-13-2023
,upwards,39,36.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,1103.0,12-13-2023
,upwards,39,36.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1942.0,12-13-2023
,upwards,39,37.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,2172.0,12-13-2023
,upwards,39,37.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,1155.0,12-13-2023
,upwards,39,37.0,671529543553691,1.0,-1.0,,,0.625,8,39,1.0,0.0,1433.0,12-13-2023
,upwards,39,37.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,0.0,2710.0,12-13-2023
,upwards,39,37.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,3652.0,12-13-2023
,upwards,39,37.0,356500403025635,1.0,-1.0,,,0.625,8,39,1.0,0.0,980.0,12-13-2023
,upwards,39,37.0,478777187003745,1.0,-1.0,,,0.625,8,39,1.0,0.0,3182.0,12-13-2023
,upwards,39,37.0,907916768032174,1.0,-1.0,,,0.625,8,39,1.0,0.0,1465.0,12-13-2023
,upwards,39,38.0,269669446721892,0.0,0.0,,,0.625,8,39,0.0,0.0,2477.0,12-13-2023
,upwards,39,38.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,1552.0,12-13-2023
,upwards,39,38.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,5377.0,12-13-2023
,upwards,39,38.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,14302.0,12-13-2023
,upwards,39,38.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,7162.0,12-13-2023
,upwards,39,38.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1016.0,12-13-2023
,upwards,39,38.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,2643.0,12-13-2023
,upwards,39,38.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2011.0,12-13-2023
,upwards,39,39.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2362.0,12-13-2023
,upwards,39,39.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,3650.0,12-13-2023
,upwards,39,39.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,18658.0,12-13-2023
,upwards,39,39.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,1608.0,12-13-2023
,upwards,39,39.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,4653.0,12-13-2023
,upwards,39,39.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,3668.0,12-13-2023
,upwards,39,39.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,3596.0,12-13-2023
,upwards,39,39.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2609.0,12-13-2023
,upwards,39,40.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2489.0,12-13-2023
,upwards,39,40.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,999.0,12-13-2023
,upwards,39,40.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,6725.0,12-13-2023
,upwards,39,40.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,1303.0,12-13-2023
,upwards,39,40.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1852.0,12-13-2023
,upwards,39,40.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1905.0,12-13-2023
,upwards,39,40.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,1255.0,12-13-2023
,upwards,39,40.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1706.0,12-13-2023
,upwards,39,41.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2302.0,12-13-2023
,upwards,39,41.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,2813.0,12-13-2023
,upwards,39,41.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,6581.0,12-13-2023
,upwards,39,41.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,1480.0,12-13-2023
,upwards,39,41.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,2680.0,12-13-2023
,upwards,39,41.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1712.0,12-13-2023
,upwards,39,41.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,3141.0,12-13-2023
,upwards,39,41.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1906.0,12-13-2023
,upwards,39,42.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2047.0,12-13-2023
,upwards,39,42.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,9906.0,12-13-2023
,upwards,39,42.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,20355.0,12-13-2023
,upwards,39,42.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,3595.0,12-13-2023
,upwards,39,42.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1806.0,12-13-2023
,upwards,39,42.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2244.0,12-13-2023
,upwards,39,42.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,2080.0,12-13-2023
,upwards,39,42.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,3081.0,12-13-2023
,upwards,39,43.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2687.0,12-13-2023
,upwards,39,43.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,2669.0,12-13-2023
,upwards,39,43.0,671529543553691,1.0,1.0,,,0.625,8,39,1.0,0.0,13826.0,12-13-2023
,upwards,39,43.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,3503.0,12-13-2023
,upwards,39,43.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1123.0,12-13-2023
,upwards,39,43.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1309.0,12-13-2023
,upwards,39,43.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,919.0,12-13-2023
,upwards,39,43.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,916.0,12-13-2023
,upwards,39,44.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,2997.0,12-13-2023
,upwards,39,44.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,969.0,12-13-2023
,upwards,39,44.0,671529543553691,1.0,-1.0,,,0.625,8,39,1.0,0.0,17691.0,12-13-2023
,upwards,39,44.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,0.0,9192.0,12-13-2023
,upwards,39,44.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,1093.0,12-13-2023
,upwards,39,44.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1975.0,12-13-2023
,upwards,39,44.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,3201.0,12-13-2023
,upwards,39,44.0,907916768032174,1.0,-1.0,,,0.625,8,39,1.0,0.0,857.0,12-13-2023
,upwards,39,45.0,269669446721892,0.0,0.0,,,0.625,8,39,0.0,0.0,1379.0,12-13-2023
,upwards,39,45.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,1621.0,12-13-2023
,upwards,39,45.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,5264.0,12-13-2023
,upwards,39,45.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,14104.0,12-13-2023
,upwards,39,45.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1775.0,12-13-2023
,upwards,39,45.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,6640.0,12-13-2023
,upwards,39,45.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,2367.0,12-13-2023
,upwards,39,45.0,907916768032174,1.0,1.0,,,0.625,8,39,1.0,0.0,2843.0,12-13-2023
,upwards,39,46.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,2772.0,12-13-2023
,upwards,39,46.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,1240.0,12-13-2023
,upwards,39,46.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,3013.0,12-13-2023
,upwards,39,46.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,0.0,10397.0,12-13-2023
,upwards,39,46.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,1123.0,12-13-2023
,upwards,39,46.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2249.0,12-13-2023
,upwards,39,46.0,478777187003745,1.0,-1.0,,,0.625,8,39,1.0,0.0,6996.0,12-13-2023
,upwards,39,46.0,907916768032174,1.0,-1.0,,,0.625,8,39,1.0,0.0,1477.0,12-13-2023
,upwards,39,47.0,269669446721892,0.0,0.0,,,0.625,8,39,0.0,0.0,1534.0,12-13-2023
,upwards,39,47.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,3140.0,12-13-2023
,upwards,39,47.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,21803.0,12-13-2023
,upwards,39,47.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,3922.0,12-13-2023
,upwards,39,47.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,880.0,12-13-2023
,upwards,39,47.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2032.0,12-13-2023
,upwards,39,47.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,2155.0,12-13-2023
,upwards,39,47.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2082.0,12-13-2023
,upwards,39,48.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,1665.0,12-13-2023
,upwards,39,48.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1613.0,12-13-2023
,upwards,39,48.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,14207.0,12-13-2023
,upwards,39,48.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,1.0,30006.0,12-13-2023
,upwards,39,48.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1563.0,12-13-2023
,upwards,39,48.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2142.0,12-13-2023
,upwards,39,48.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,5401.0,12-13-2023
,upwards,39,48.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2572.0,12-13-2023
,upwards,39,49.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2704.0,12-13-2023
,upwards,39,49.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,2186.0,12-13-2023
,upwards,39,49.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,9493.0,12-13-2023
,upwards,39,49.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,1.0,30004.0,12-13-2023
,upwards,39,49.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,860.0,12-13-2023
,upwards,39,49.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,912.0,12-13-2023
,upwards,39,49.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,1989.0,12-13-2023
,upwards,39,49.0,907916768032174,1.0,1.0,,,0.625,8,39,1.0,0.0,3102.0,12-13-2023
,upwards,39,50.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,3472.0,12-13-2023
,upwards,39,50.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1365.0,12-13-2023
,upwards,39,50.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,6034.0,12-13-2023
,upwards,39,50.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,21020.0,12-13-2023
,upwards,39,50.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,937.0,12-13-2023
,upwards,39,50.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2513.0,12-13-2023
,upwards,39,50.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,2990.0,12-13-2023
,upwards,39,50.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1669.0,12-13-2023
,upwards,39,51.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2614.0,12-13-2023
,upwards,39,51.0,951679876446298,0.0,0.0,,,0.625,8,39,0.0,0.0,2669.0,12-13-2023
,upwards,39,51.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,2390.0,12-13-2023
,upwards,39,51.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,2201.0,12-13-2023
,upwards,39,51.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1678.0,12-13-2023
,upwards,39,51.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,1930.0,12-13-2023
,upwards,39,51.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,2488.0,12-13-2023
,upwards,39,51.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1174.0,12-13-2023
,upwards,39,52.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,1145.0,12-13-2023
,upwards,39,52.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1676.0,12-13-2023
,upwards,39,52.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,9735.0,12-13-2023
,upwards,39,52.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,3029.0,12-13-2023
,upwards,39,52.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,2181.0,12-13-2023
,upwards,39,52.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2109.0,12-13-2023
,upwards,39,52.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,2415.0,12-13-2023
,upwards,39,52.0,907916768032174,1.0,1.0,,,0.625,8,39,1.0,0.0,1123.0,12-13-2023
,upwards,39,53.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,3754.0,12-13-2023
,upwards,39,53.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,4891.0,12-13-2023
,upwards,39,53.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,11351.0,12-13-2023
,upwards,39,53.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,3485.0,12-13-2023
,upwards,39,53.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,970.0,12-13-2023
,upwards,39,53.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,3146.0,12-13-2023
,upwards,39,53.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,3481.0,12-13-2023
,upwards,39,53.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1724.0,12-13-2023
,upwards,39,54.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,1074.0,12-13-2023
,upwards,39,54.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1542.0,12-13-2023
,upwards,39,54.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,10857.0,12-13-2023
,upwards,39,54.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,0.0,7389.0,12-13-2023
,upwards,39,54.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,2339.0,12-13-2023
,upwards,39,54.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2012.0,12-13-2023
,upwards,39,54.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,3247.0,12-13-2023
,upwards,39,54.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2964.0,12-13-2023
,upwards,39,55.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,3920.0,12-13-2023
,upwards,39,55.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,3479.0,12-13-2023
,upwards,39,55.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,7189.0,12-13-2023
,upwards,39,55.0,298732613139332,1.0,1.0,,,0.625,8,39,1.0,1.0,30005.0,12-13-2023
,upwards,39,55.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1287.0,12-13-2023
,upwards,39,55.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2393.0,12-13-2023
,upwards,39,55.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,2319.0,12-13-2023
,upwards,39,55.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1950.0,12-13-2023
,upwards,39,56.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,3170.0,12-13-2023
,upwards,39,56.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1515.0,12-13-2023
,upwards,39,56.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,8510.0,12-13-2023
,upwards,39,56.0,298732613139332,0.0,0.0,,,0.625,8,39,0.0,1.0,30006.0,12-13-2023
,upwards,39,56.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1344.0,12-13-2023
,upwards,39,56.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,5904.0,12-13-2023
,upwards,39,56.0,478777187003745,1.0,1.0,,,0.625,8,39,1.0,0.0,1821.0,12-13-2023
,upwards,39,56.0,907916768032174,1.0,1.0,,,0.625,8,39,1.0,0.0,2191.0,12-13-2023
,upwards,39,57.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,2156.0,12-13-2023
,upwards,39,57.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,1546.0,12-13-2023
,upwards,39,57.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,7908.0,12-13-2023
,upwards,39,57.0,298732613139332,0.0,0.0,,,0.625,8,39,0.0,1.0,30000.0,12-13-2023
,upwards,39,57.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,2474.0,12-13-2023
,upwards,39,57.0,356500403025635,0.0,0.0,,,0.625,8,39,0.0,0.0,2112.0,12-13-2023
,upwards,39,57.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,5176.0,12-13-2023
,upwards,39,57.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1468.0,12-13-2023
,upwards,39,58.0,269669446721892,1.0,1.0,,,0.625,8,39,1.0,0.0,3063.0,12-13-2023
,upwards,39,58.0,951679876446298,1.0,1.0,,,0.625,8,39,1.0,0.0,2403.0,12-13-2023
,upwards,39,58.0,671529543553691,0.0,0.0,,,0.625,8,39,0.0,0.0,13922.0,12-13-2023
,upwards,39,58.0,298732613139332,0.0,0.0,,,0.625,8,39,0.0,1.0,30005.0,12-13-2023
,upwards,39,58.0,314656848605435,1.0,1.0,,,0.625,8,39,1.0,0.0,1624.0,12-13-2023
,upwards,39,58.0,356500403025635,1.0,1.0,,,0.625,8,39,1.0,0.0,3442.0,12-13-2023
,upwards,39,58.0,478777187003745,0.0,0.0,,,0.625,8,39,0.0,0.0,1951.0,12-13-2023
,upwards,39,58.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,1712.0,12-13-2023
,upwards,39,59.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,2409.0,12-13-2023
,upwards,39,59.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,1180.0,12-13-2023
,upwards,39,59.0,671529543553691,1.0,-1.0,,,0.625,8,39,1.0,0.0,6018.0,12-13-2023
,upwards,39,59.0,298732613139332,0.0,0.0,,,0.625,8,39,0.0,1.0,30006.0,12-13-2023
,upwards,39,59.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,4594.0,12-13-2023
,upwards,39,59.0,356500403025635,1.0,-1.0,,,0.625,8,39,1.0,0.0,3884.0,12-13-2023
,upwards,39,59.0,478777187003745,1.0,-1.0,,,0.625,8,39,1.0,0.0,7569.0,12-13-2023
,upwards,39,59.0,907916768032174,0.0,0.0,,,0.625,8,39,0.0,0.0,2697.0,12-13-2023
,upwards,39,60.0,269669446721892,1.0,-1.0,,,0.625,8,39,1.0,0.0,7969.0,12-13-2023
,upwards,39,60.0,951679876446298,1.0,-1.0,,,0.625,8,39,1.0,0.0,903.0,12-13-2023
,upwards,39,60.0,671529543553691,1.0,-1.0,,,0.625,8,39,1.0,0.0,4194.0,12-13-2023
,upwards,39,60.0,298732613139332,1.0,-1.0,,,0.625,8,39,1.0,1.0,30005.0,12-13-2023
,upwards,39,60.0,314656848605435,1.0,-1.0,,,0.625,8,39,1.0,0.0,1308.0,12-13-2023
